1,1,73655
1,2,73656
1,3,73758
1,4,73715
1,5,73788
1,6,73810
1,7,73832
1,8,73950
1,9,73903
1,10,73847
1,11,73888
1,12,73988
1,13,74035
1,14,73987
1,15,74021
1,16,74122
1,17,74001
1,18,74193
1,19,74084
1,20,74152
1,21,74241
1,22,74257
1,23,74349
1,24,74410
1,25,74386
1,26,74375
1,27,74438
1,28,74451
1,29,74458
1,30,74511
1,31,74534
1,32,74584
1,33,74702
1,34,74564
1,35,74680
1,36,74690
1,37,74704
1,38,74729
1,39,74816
1,40,74902
1,41,74931
1,42,74898
1,43,74953
1,44,75022
1,45,75045
1,46,75132
1,47,75110
1,48,75025
1,49,75148
1,50,75156
1,51,75343
1,52,75275
1,53,75280
1,54,75273
1,55,75300
1,56,75434
1,57,75408
1,58,75425
1,59,75413
1,60,75558
1,61,75647
1,62,75568
1,63,75623
1,64,75812
1,65,75747
1,66,75838
1,67,75822
1,68,75801
1,69,75964
1,70,75831
1,71,75879
1,72,75930
1,73,76107
1,74,76195
1,75,76178
1,76,76258
1,77,76248
1,78,76307
1,79,76434
1,80,76282
1,81,76474
1,82,76451
1,83,76582
1,84,76627
1,85,76712
1,86,76782
1,87,76691
1,88,76976
1,89,77076
1,90,77107
1,91,77355
1,92,77830
1,93,78434
1,94,79225
1,95,80160
1,96,80770
1,97,81161
1,98,81335
1,99,81205
1,100,81107
1,101,80974
1,102,81163
1,103,81179
1,104,81161
1,105,80826
1,106,80511
1,107,79970
1,108,79340
1,109,78948
1,110,78477
1,111,78254
1,112,78118
1,113,78221
1,114,77983
1,115,78109
1,116,78174
1,117,78228
1,118,78273
1,119,78294
1,120,78366
1,121,78407
1,122,78566
1,123,78377
1,124,78545
1,125,78552
1,126,78706
1,127,78801
1,128,78830
1,129,78862
1,130,78854
1,131,78879
1,132,79001
1,133,79061
1,134,79169
1,135,79019
1,136,79105
1,137,79072
1,138,79227
1,139,79472
1,140,79475
1,141,79366
1,142,79502
1,143,79456
1,144,79612
1,145,79661
1,146,79802
1,147,79780
1,148,79779
1,149,80030
1,150,80008
1,151,80117
1,152,80074
1,153,80036
1,154,79971
1,155,80353
1,156,80275
1,157,80411
1,158,80421
1,159,80410
1,160,80478
1,161,80696
1,162,80616
1,163,80727
1,164,80668
1,165,80836
1,166,80758
1,167,80960
1,168,81028
1,169,81057
1,170,81145
1,171,81082
1,172,81007
1,173,81245
1,174,81224
1,175,81255
1,176,81329
1,177,81430
1,178,81455
1,179,81395
1,180,81583
1,181,81440
1,182,81541
1,183,81720
1,184,81649
1,185,81704
1,186,81664
1,187,81628
1,188,81461
1,189,81016
1,190,80707
1,191,80526
1,192,80117
1,193,79569
1,194,79150
1,195,78634
1,196,77934
1,197,77168
1,198,76667
1,199,76123
1,200,75585
1,201,75181
1,202,74998
1,203,74656
1,204,74225
1,205,74098
1,206,74114
1,207,73939
1,208,73842
1,209,73749
1,210,73613
1,211,73702
1,212,73681
1,213,73641
1,214,73657
1,215,73550
1,216,73739
1,217,73629
1,218,73657
1,219,73567
1,220,73605
1,221,73702
1,222,73555
1,223,73633
1,224,73578
1,225,73608
1,226,73676
1,227,73618
1,228,73618
1,229,73567
1,230,73678
1,231,73688
1,232,73617
1,233,73542
1,234,73589
1,235,73641
1,236,73618
1,237,73591
1,238,73700
1,239,73646
1,240,73581
1,241,73715
1,242,73602
1,243,73620
1,244,73710
1,245,73748
1,246,73639
1,247,73705
1,248,73629
1,249,73664
1,250,73625
1,251,73716
1,252,73618
1,253,73640
1,254,73612
1,255,73552
1,256,73709
1,257,73652
1,258,73640
1,259,73699
1,260,73639
1,261,73569
1,262,73649
1,263,73629
1,264,73682
1,265,73582
1,266,73697
1,267,73684
1,268,73689
1,269,73829
1,270,73732
1,271,73604
1,272,73658
1,273,73649
1,274,73735
1,275,73670
1,276,73653
1,277,73683
1,278,73653
1,279,73742
1,280,73689
1,281,73761
1,282,73839
1,283,73715
1,284,73739
1,285,73686
1,286,73688
1,287,73832
1,288,73723
1,289,73811
1,290,73729
1,291,73714
1,292,73786
1,293,73831
1,294,73825
1,295,73769
1,296,73762
1,297,73760
1,298,73780
1,299,73836
1,300,73799
1,301,73975
1,302,73964
1,303,74039
1,304,73885
1,305,73988
1,306,74214
1,307,74463
1,308,74604
1,309,74620
1,310,74738
1,311,74983
1,312,75187
1,313,75560
1,314,75879
1,315,76033
1,316,76322
1,317,76696
1,318,76924
1,319,77195
1,320,77426
1,321,77850
1,322,78279
1,323,78909
1,324,79335
1,325,79965
1,326,80256
1,327,80711
1,328,80794
1,329,80980
1,330,81496
1,331,81717
1,332,82200
1,333,82797
1,334,83517
1,335,83900
1,336,84215
1,337,84355
1,338,84329
1,339,84531
1,340,84611
1,341,85019
1,342,85507
1,343,85960
1,344,86543
1,345,87121
1,346,86932
1,347,86998
1,348,87108
1,349,87087
1,350,87483
1,351,87756
1,352,88061
1,353,88345
1,354,88980
1,355,89124
1,356,89255
1,357,89315
1,358,89440
1,359,89376
1,360,89519
1,361,89738
1,362,90148
1,363,90552
1,364,90899
1,365,91038
1,366,91160
1,367,91222
1,368,91225
1,369,91399
1,370,91443
1,371,91591
1,372,91811
1,373,92325
1,374,92389
1,375,92785
1,376,92739
1,377,92767
1,378,93136
1,379,92890
1,380,93026
1,381,93150
1,382,93379
1,383,93632
1,384,93628
1,385,94089
1,386,94045
1,387,93937
1,388,94210
1,389,94069
1,390,94273
1,391,94434
1,392,94386
1,393,94713
1,394,94721
1,395,94979
1,396,95134
1,397,95073
1,398,95189
1,399,95544
1,400,95056
1,401,95524
1,402,95435
1,403,95880
1,404,95626
1,405,96047
1,406,95782
1,407,95844
1,408,96177
1,409,95959
1,410,96139
1,411,96533
1,412,96391
1,413,96342
1,414,96463
1,415,96632
1,416,96819
1,417,96613
1,418,96655
1,419,96988
1,420,97131
1,421,97020
1,422,97147
1,423,97128
1,424,97134
1,425,97245
1,426,97507
1,427,97586
1,428,97432
1,429,97490
1,430,97542
1,431,97350
1,432,97873
1,433,97806
1,434,97922
1,435,97805
1,436,98068
1,437,98045
1,438,98018
1,439,98319
1,440,98191
1,441,98246
1,442,98258
1,443,98310
1,444,98664
1,445,98383
1,446,98640
1,447,98570
1,448,98661
1,449,98876
1,450,98645
1,451,98948
1,452,98963
1,453,99066
1,454,99065
1,455,99171
1,456,99438
1,457,99223
1,458,99454
1,459,99601
1,460,99429
1,461,99620
1,462,99827
1,463,99620
1,464,99913
1,465,100096
1,466,99733
1,467,100183
1,468,100265
1,469,100090
1,470,100325
1,471,100353
1,472,100466
1,473,100493
1,474,100710
1,475,100452
1,476,100829
1,477,100778
1,478,100846
1,479,100823
1,480,100963
1,481,101002
1,482,101409
1,483,101292
1,484,101151
1,485,101354
1,486,101416
1,487,101606
1,488,101251
1,489,101493
1,490,101526
1,491,101607
1,492,101900
1,493,101703
1,494,101986
1,495,102093
1,496,101942
1,497,102335
1,498,102111
1,499,102248
1,500,102224
1,501,102181
1,502,102628
1,503,102836
1,504,102670
1,505,102552
1,506,102662
1,507,102563
1,508,102834
1,509,102783
1,510,102950
1,511,102974
1,512,103104
1,513,103073
1,514,103448
1,515,103024
1,516,103379
1,517,103314
1,518,103503
1,519,103613
1,520,103661
1,521,103620
1,522,103542
1,523,103852
1,524,104116
1,525,104105
1,526,104061
1,527,104032
1,528,104285
1,529,104231
1,530,104499
1,531,104255
1,532,104175
1,533,104514
1,534,104522
1,535,104465
1,536,104659
1,537,104607
1,538,104789
1,539,104784
1,540,104822
1,541,104944
1,542,105114
1,543,105166
1,544,104988
1,545,105050
1,546,105295
1,547,105137
1,548,105494
1,549,105269
1,550,105741
1,551,105622
1,552,105943
1,553,105910
1,554,105888
1,555,105918
1,556,105944
1,557,106077
1,558,106396
1,559,106352
1,560,106695
1,561,106370
1,562,106389
1,563,106593
1,564,106600
1,565,106663
1,566,106483
1,567,106833
1,568,106854
1,569,106859
1,570,106693
1,571,107103
1,572,107227
1,573,106977
1,574,107236
1,575,107296
1,576,107491
1,577,107200
1,578,107527
1,579,107435
1,580,107680
1,581,107912
1,582,107857
1,583,108028
1,584,107717
1,585,107754
1,586,108082
1,587,108120
1,588,108126
1,589,108236
1,590,108395
1,591,108687
1,592,108431
1,593,108422
1,594,108371
1,595,108418
1,596,108604
1,597,108457
1,598,108919
1,599,108829
1,600,108864
1,601,109066
1,602,108860
1,603,108854
1,604,109005
1,605,109128
1,606,109061
1,607,109382
1,608,109349
1,609,109509
1,610,109703
1,611,109701
1,612,109932
1,613,110001
1,614,110048
1,615,109719
1,616,109991
1,617,109874
1,618,109867
1,619,110088
1,620,110411
1,621,110504
1,622,110478
1,623,110335
1,624,110641
1,625,110653
1,626,110836
1,627,110813
1,628,111102
1,629,111087
1,630,110892
1,631,111051
1,632,111116
1,633,111245
1,634,111342
1,635,111317
1,636,111400
1,637,111405
1,638,111702
1,639,111789
1,640,111677
1,641,111548
1,642,111670
1,643,111804
1,644,111995
1,645,111956
1,646,112098
1,647,112315
1,648,112301
1,649,112374
1,650,112492
1,651,112432
1,652,112572
1,653,112652
1,654,112875
1,655,112703
1,656,112873
1,657,112867
1,658,113403
1,659,112893
1,660,113060
1,661,113234
1,662,113502
