1,1,118745
1,2,120215
1,3,122260
1,4,124361
1,5,126804
1,6,129465
1,7,132258
1,8,134036
1,9,136730
1,10,138624
1,11,140395
1,12,142896
1,13,145209
1,14,147152
1,15,149623
1,16,150699
1,17,152535
1,18,155335
1,19,160131
1,20,161495
1,21,162612
1,22,164060
1,23,165112
1,24,166824
1,25,168372
1,26,171070
1,27,172744
1,28,175078
1,29,175173
1,30,176651
1,31,178522
1,32,180341
1,33,182052
1,34,183366
1,35,184642
1,36,186689
1,37,188236
1,38,189245
1,39,191084
1,40,191580
1,41,193644
1,42,195591
1,43,197322
1,44,199741
1,45,199626
1,46,200845
1,47,202696
1,48,203269
1,49,204717
1,50,205089
1,51,206596
1,52,207912
1,53,209534
1,54,210502
1,55,211297
1,56,212674
1,57,214360
1,58,216160
1,59,217065
1,60,216886
1,61,218706
1,62,220434
1,63,221766
1,64,222138
1,65,222964
1,66,224575
1,67,225941
1,68,227047
1,69,228155
1,70,229876
1,71,231745
1,72,233757
1,73,236304
1,74,240919
1,75,239356
1,76,241685
1,77,244527
1,78,245774
1,79,248281
1,80,249567
1,81,250171
1,82,250206
1,83,250526
1,84,250885
1,85,251538
1,86,253698
1,87,256637
1,88,257361
1,89,259591
1,90,262324
1,91,264524
1,92,268586
1,93,272273
1,94,278997
1,95,287799
1,96,298541
1,97,314171
1,98,332250
1,99,354925
1,100,378647
1,101,401738
1,102,422479
1,103,439856
1,104,462284
1,105,488645
1,106,515469
1,107,536201
1,108,549263
1,109,553840
1,110,554843
1,111,558057
1,112,563944
1,113,567780
1,114,572453
1,115,576630
1,116,577822
1,117,578885
1,118,578524
1,119,575977
1,120,574086
1,121,573932
1,122,574101
1,123,571490
1,124,568642
1,125,565217
1,126,563510
1,127,561525
1,128,554500
1,129,545849
1,130,536692
1,131,531388
1,132,526868
1,133,525804
1,134,525055
1,135,520081
1,136,517575
1,137,518128
1,138,515547
1,139,512114
1,140,511176
1,141,512136
1,142,515583
1,143,522453
1,144,528823
1,145,534270
1,146,539941
1,147,545161
1,148,551757
1,149,559281
1,150,571144
1,151,583947
1,152,599184
1,153,616834
1,154,632543
1,155,648331
1,156,665768
1,157,687228
1,158,704589
1,159,720886
1,160,742663
1,161,764218
1,162,791324
1,163,818082
1,164,847721
1,165,876790
1,166,903859
1,167,935560
1,168,976957
1,169,1.0201e+006
1,170,1.06785e+006
1,171,1.12785e+006
1,172,1.20564e+006
1,173,1.2898e+006
1,174,1.3856e+006
1,175,1.52495e+006
1,176,1.70327e+006
1,177,1.88367e+006
1,178,2.10362e+006
1,179,2.47181e+006
1,180,3.05376e+006
1,181,3.53339e+006
1,182,3.77876e+006
1,183,4.01947e+006
1,184,4.39594e+006
1,185,4.71561e+006
1,186,4.99583e+006
1,187,5.3312e+006
1,188,6.01935e+006
1,189,6.5535e+006
1,190,6.5535e+006
1,191,6.5535e+006
1,192,6.5535e+006
1,193,6.5535e+006
1,194,6.5535e+006
1,195,6.5535e+006
1,196,6.5535e+006
1,197,6.5535e+006
1,198,6.5535e+006
1,199,6.5535e+006
1,200,6.5535e+006
1,201,6.5535e+006
1,202,6.5535e+006
1,203,6.5535e+006
1,204,6.5535e+006
1,205,6.5535e+006
1,206,6.5535e+006
1,207,6.29976e+006
1,208,5.64306e+006
1,209,5.20254e+006
1,210,4.79307e+006
1,211,4.47737e+006
1,212,4.24894e+006
1,213,4.00236e+006
1,214,3.64309e+006
1,215,3.29593e+006
1,216,2.87492e+006
1,217,2.51166e+006
1,218,2.32326e+006
1,219,2.1922e+006
1,220,2.13139e+006
1,221,2.17222e+006
1,222,2.27067e+006
1,223,2.37164e+006
1,224,2.40131e+006
1,225,2.4188e+006
1,226,2.38388e+006
1,227,2.24074e+006
1,228,2.00305e+006
1,229,1.83184e+006
1,230,1.66469e+006
1,231,1.5148e+006
1,232,1.39019e+006
1,233,1.34694e+006
1,234,1.34992e+006
1,235,1.35424e+006
1,236,1.35703e+006
1,237,1.35221e+006
1,238,1.3521e+006
1,239,1.36733e+006
1,240,1.37811e+006
1,241,1.35816e+006
1,242,1.33014e+006
1,243,1.30548e+006
1,244,1.2791e+006
1,245,1.24774e+006
1,246,1.23217e+006
1,247,1.23088e+006
1,248,1.25286e+006
1,249,1.28613e+006
1,250,1.32056e+006
1,251,1.35471e+006
1,252,1.38973e+006
1,253,1.40622e+006
1,254,1.37441e+006
1,255,1.31496e+006
1,256,1.25273e+006
1,257,1.19712e+006
1,258,1.14421e+006
1,259,1.09457e+006
1,260,1.05881e+006
1,261,1.04109e+006
1,262,1.02485e+006
1,263,1.00515e+006
1,264,975375
1,265,938888
1,266,901100
1,267,872705
1,268,861823
1,269,863537
1,270,870349
1,271,882795
1,272,894682
1,273,892292
1,274,886902
1,275,873405
1,276,857075
1,277,835147
1,278,806112
1,279,772725
1,280,736908
1,281,703801
1,282,689043
1,283,687455
1,284,698633
1,285,721950
1,286,756770
1,287,792950
1,288,822697
1,289,854452
1,290,883663
1,291,911866
1,292,953722
1,293,1.01045e+006
1,294,1.06713e+006
1,295,1.10658e+006
1,296,1.13826e+006
1,297,1.18361e+006
1,298,1.21436e+006
1,299,1.21989e+006
1,300,1.22389e+006
1,301,1.20899e+006
1,302,1.13586e+006
1,303,1.05104e+006
1,304,987802
1,305,938720
1,306,874369
1,307,831058
1,308,802150
1,309,773354
1,310,752253
1,311,747483
1,312,759950
1,313,781994
1,314,812153
1,315,832031
1,316,844012
1,317,852792
1,318,860540
1,319,864985
1,320,860464
1,321,861516
1,322,865264
1,323,891241
1,324,923086
1,325,944715
1,326,971283
1,327,1.00149e+006
1,328,1.03691e+006
1,329,1.07313e+006
1,330,1.11957e+006
1,331,1.17526e+006
1,332,1.24344e+006
1,333,1.31585e+006
1,334,1.37669e+006
1,335,1.40268e+006
1,336,1.40203e+006
1,337,1.39384e+006
1,338,1.37834e+006
1,339,1.34773e+006
1,340,1.30987e+006
1,341,1.25977e+006
1,342,1.20125e+006
1,343,1.14281e+006
1,344,1.09785e+006
1,345,1.06809e+006
1,346,1.04309e+006
1,347,1.01129e+006
1,348,972031
1,349,927254
1,350,892316
1,351,859956
1,352,833657
1,353,814070
1,354,800336
1,355,793625
1,356,784375
1,357,770444
1,358,754783
1,359,734828
1,360,716600
1,361,702697
1,362,695869
1,363,699940
1,364,705445
1,365,709370
1,366,711666
1,367,710415
1,368,706312
1,369,698157
1,370,692834
1,371,689962
1,372,689866
1,373,693136
1,374,700231
1,375,705938
1,376,714208
1,377,718441
1,378,721249
1,379,723303
1,380,721841
1,381,722618
1,382,724091
1,383,726436
1,384,731826
1,385,742503
1,386,750646
1,387,760802
1,388,773001
1,389,785520
1,390,799809
1,391,804505
1,392,799235
1,393,798049
1,394,789486
1,395,773365
1,396,751746
1,397,747045
1,398,742717
1,399,734465
1,400,727838
1,401,723362
1,402,724049
1,403,725748
1,404,726735
1,405,729639
1,406,730105
1,407,726882
1,408,722954
1,409,715731
1,410,713398
1,411,712064
1,412,712436
1,413,708905
1,414,707822
1,415,705890
1,416,702472
1,417,701317
1,418,700980
1,419,706150
1,420,711575
1,421,715531
1,422,718112
1,423,721058
1,424,724667
1,425,724575
1,426,723503
1,427,730740
1,428,740326
1,429,747683
1,430,750714
1,431,750236
1,432,748439
1,433,746532
1,434,750384
1,435,754768
1,436,760052
1,437,763609
1,438,767443
1,439,767749
1,440,767631
1,441,766261
1,442,763950
1,443,763411
1,444,762254
1,445,763903
1,446,765382
1,447,764805
1,448,766779
1,449,764607
1,450,763716
1,451,763266
1,452,764121
1,453,768312
1,454,774551
1,455,776734
1,456,772796
1,457,767960
1,458,761062
1,459,761872
1,460,767088
1,461,779191
1,462,786020
1,463,781849
1,464,773523
1,465,763969
1,466,760450
1,467,764669
1,468,771231
1,469,776114
1,470,774168
1,471,768016
1,472,762220
1,473,758979
1,474,757719
1,475,756084
1,476,754289
1,477,754072
1,478,751537
1,479,748107
1,480,742841
1,481,741267
1,482,740823
1,483,737101
1,484,739471
1,485,736156
1,486,734482
1,487,727585
1,488,718417
1,489,719252
1,490,723350
1,491,725331
1,492,717931
1,493,697286
1,494,679096
1,495,661070
1,496,650418
1,497,642245
1,498,637003
1,499,630390
1,500,627095
1,501,624803
1,502,626741
1,503,630350
1,504,634628
1,505,636463
1,506,635010
1,507,631559
1,508,631965
1,509,631957
1,510,632877
1,511,635037
1,512,633670
1,513,629902
1,514,628264
1,515,630681
1,516,634700
1,517,642730
1,518,647507
1,519,649098
1,520,650754
1,521,653049
1,522,657004
1,523,657752
1,524,637180
1,525,610965
1,526,605723
1,527,589504
1,528,583209
1,529,583604
1,530,583606
1,531,584930
1,532,587525
1,533,589079
1,534,599170
1,535,612278
1,536,602797
1,537,604102
1,538,611263
1,539,601375
1,540,607491
1,541,629875
1,542,626709
1,543,621469
1,544,606335
1,545,600631
1,546,595820
1,547,590352
1,548,591124
1,549,587180
1,550,589025
1,551,590722
1,552,590420
1,553,586582
1,554,581832
1,555,580849
1,556,579322
1,557,580024
1,558,579654
1,559,579202
1,560,577606
1,561,578872
1,562,580141
1,563,580086
1,564,581845
1,565,581706
1,566,580740
1,567,582093
1,568,581849
1,569,583040
1,570,584729
1,571,586218
1,572,588193
1,573,589133
1,574,589584
1,575,590985
1,576,591621
1,577,592112
1,578,592756
1,579,592560
1,580,592830
1,581,592696
1,582,592756
1,583,592393
1,584,593390
1,585,592848
1,586,591564
1,587,591292
1,588,591271
1,589,589325
1,590,588391
1,591,587104
1,592,586806
1,593,585209
1,594,586215
1,595,585800
1,596,584672
1,597,585027
1,598,584945
1,599,585283
1,600,584291
1,601,584686
1,602,586338
1,603,585769
1,604,584960
1,605,585057
1,606,586665
1,607,586582
1,608,587187
1,609,586996
1,610,587695
1,611,588315
1,612,588863
1,613,587540
1,614,588146
1,615,588297
1,616,587868
1,617,587916
1,618,589352
1,619,588453
1,620,588462
1,621,590241
1,622,589984
1,623,590626
1,624,589399
1,625,589601
1,626,590352
1,627,591460
1,628,591699
1,629,591906
1,630,591199
1,631,590941
1,632,592320
1,633,592333
1,634,594228
1,635,593027
1,636,594182
1,637,594534
1,638,593991
1,639,594232
1,640,594196
1,641,594001
1,642,595501
1,643,596528
1,644,595640
1,645,595334
1,646,595356
1,647,596735
1,648,595713
1,649,596320
1,650,598148
1,651,598230
1,652,597526
1,653,599891
1,654,604700
1,655,600551
1,656,600192
1,657,599674
1,658,599212
1,659,598803
1,660,598616
1,661,601395
1,662,601968
1,663,601315
1,664,601850
1,665,602007
1,666,601626
1,667,602093
1,668,603116
1,669,604058
1,670,605547
1,671,604881
1,672,605538
1,673,606552
1,674,607025
1,675,608957
1,676,609034
1,677,610121
1,678,609614
1,679,612006
1,680,612379
1,681,626406
1,682,613777
1,683,613690
1,684,614410
1,685,615625
1,686,614421
1,687,617038
1,688,616278
1,689,618333
1,690,619021
1,691,618752
1,692,620296
1,693,619528
1,694,620794
1,695,620999
1,696,621770
1,697,622062
1,698,623814
1,699,624038
1,700,624149
1,701,624574
1,702,625407
1,703,627451
1,704,628702
1,705,628880
1,706,627561
1,707,630515
1,708,630692
1,709,631974
1,710,632475
1,711,633878
1,712,633420
1,713,635396
1,714,636744
1,715,638172
1,716,638131
1,717,638776
1,718,638986
1,719,640561
1,720,641688
1,721,642054
1,722,643521
1,723,645312
1,724,646521
1,725,648088
1,726,648062
1,727,647962
1,728,649585
1,729,651655
1,730,650685
1,731,652613
1,732,653551
1,733,652902
1,734,653156
1,735,654949
1,736,654829
1,737,656820
1,738,658047
1,739,658687
1,740,658568
1,741,661841
1,742,661605
1,743,661829
1,744,663332
1,745,664181
1,746,664994
1,747,664662
1,748,665655
1,749,666673
1,750,668891
1,751,669082
1,752,669492
1,753,670702
1,754,669761
1,755,671388
1,756,673268
1,757,673626
1,758,675063
1,759,675553
1,760,677081
1,761,677565
1,762,678603
1,763,680074
1,764,680247
1,765,681906
1,766,683037
1,767,683810
1,768,684449
1,769,685972
1,770,684473
1,771,686447
1,772,687719
1,773,688811
1,774,690642
1,775,691546
1,776,691913
1,777,692212
1,778,693952
1,779,696438
1,780,695984
1,781,696683
1,782,699265
1,783,700267
1,784,701709
1,785,702326
1,786,703199
1,787,703099
1,788,705042
1,789,705948
1,790,707331
1,791,708263
1,792,709952
1,793,710904
1,794,710690
1,795,711091
1,796,712929
1,797,713288
1,798,714438
1,799,714481
1,800,716300
1,801,719227
1,802,718512
1,803,719483
1,804,720056
1,805,719952
1,806,721295
1,807,724106
1,808,724416
1,809,725901
1,810,727059
1,811,727797
1,812,728942
1,813,729166
1,814,730733
1,815,731604
1,816,731748
1,817,733465
1,818,733806
1,819,735387
1,820,735453
1,821,736260
1,822,736152
1,823,736876
1,824,738403
1,825,738728
1,826,740324
1,827,741890
1,828,743561
1,829,743631
1,830,743995
